group	subset	learningiter	acc	expid
tv	57	30750	0.684615	567
tv	57	31000	0.687692	567
tv	57	31250	0.686923	567
tv	57	31500	0.687692	567
tv	57	31750	0.683077	567
tv	57	32000	0.685385	567
tv	57	32250	0.685385	567
tv	57	32500	0.684615	567
tv	57	32750	0.683077	567
tv	57	33000	0.676154	567
tv	57	33250	0.679231	567
tv	57	33500	0.689231	567
tv	57	33750	0.686923	567
tv	57	34000	0.684615	567
tv	57	34250	0.685385	567
tv	57	34500	0.684615	567
tv	57	34750	0.683846	567
tv	57	35000	0.687692	567
tv	57	35250	0.683077	567
tv	57	35500	0.684615	567
tv	57	35750	0.686154	567
tv	57	36000	0.674615	567
tv	57	36250	0.675385	567
tv	57	36500	0.678461	567
tv	57	36750	0.681538	567
tv	57	37000	0.684615	567
tv	57	37250	0.684615	567
tv	57	37500	0.681539	567
tv	57	37750	0.682308	567
tv	57	38000	0.686923	567
tv	57	38250	0.682308	567
tv	57	38500	0.684615	567
tv	57	38750	0.683077	567
tv	57	39000	0.685385	567
tv	57	39250	0.681538	567
tv	57	39500	0.683077	567
tv	57	39750	0.680769	567
tv	57	40000	0.683077	567
tv	57	40250	0.687692	567
tv	57	40500	0.686154	567
tv	57	40750	0.688462	567
tv	57	41000	0.687692	567
tv	57	41250	0.687692	567
tv	57	41500	0.682308	567
tv	57	41750	0.69	567
tv	57	42000	0.69	567
tv	57	42250	0.683846	567
tv	57	42500	0.693846	567
tv	57	42750	0.684615	567
tv	57	43000	0.686923	567
tv	57	43250	0.680769	567
tv	57	43500	0.680769	567
tv	57	43750	0.679231	567
tv	57	44000	0.682308	567
tv	57	44250	0.681539	567
tv	57	44500	0.690769	567
tv	57	44750	0.686154	567
tv	57	45000	0.685385	567
tv	57	45250	0.683077	567
tv	57	45500	0.683846	567
tv	57	45750	0.684615	567
tv	57	46000	0.683846	567
tv	57	46250	0.686154	567
tv	57	46500	0.680769	567
tv	57	46750	0.684615	567
tv	57	47000	0.684615	567
tv	57	47250	0.683846	567
tv	57	47500	0.680769	567
tv	57	47750	0.682308	567
tv	57	48000	0.681539	567
tv	57	48250	0.681538	567
tv	57	48500	0.685385	567
tv	57	48750	0.684615	567
tv	57	49000	0.682308	567
tv	57	49250	0.684615	567
tv	57	49500	0.683846	567
tv	57	49750	0.69	567
tv	57	50000	0.689231	567
tv	57	50250	0.684615	567
tv	57	50500	0.688462	567
tv	57	50750	0.681538	567
tv	57	51000	0.684615	567
tv	57	51250	0.686154	567
tv	57	51500	0.683846	567
tv	57	51750	0.685385	567
tv	57	52000	0.686154	567
tv	57	52250	0.673077	567
tv	57	52500	0.683077	567
tv	57	52750	0.686923	567
tv	57	53000	0.686154	567
tv	57	53250	0.686923	567
tv	57	53500	0.685385	567
tv	57	53750	0.686923	567
tv	57	54000	0.685385	567
tv	57	54250	0.688462	567
tv	57	54500	0.686154	567
tv	57	54750	0.687692	567
tv	57	55000	0.689231	567
tv	57	55250	0.69	567
tv	57	55500	0.690769	567
tv	57	55750	0.69	567
tv	57	56000	0.69	567
tv	57	56250	0.685385	567
tv	57	56500	0.688462	567
tv	57	56750	0.686923	567
tv	57	57000	0.687692	567
tv	57	57250	0.69	567
tv	57	57500	0.685385	567
tv	57	57750	0.683077	567
tv	57	58000	0.686923	567
tv	57	58250	0.690769	567
tv	57	58500	0.686923	567
tv	57	58750	0.683846	567
tv	57	59000	0.693077	567
tv	57	59250	0.687692	567
tv	57	59500	0.687692	567
tv	57	59750	0.687692	567
tv	57	60000	0.689231	567
tv	57	60250	0.69	567
tv	57	60500	0.685385	567
tv	57	60750	0.684615	567
tv	57	61000	0.680769	567
tv	57	61250	0.685385	567
tv	57	61500	0.682308	567
tv	57	61750	0.686154	567
tv	57	62000	0.686154	567
tv	57	62250	0.684615	567
tv	57	62500	0.686154	567
tv	57	62750	0.691538	567
tv	57	63000	0.691538	567
tv	57	63250	0.693077	567
tv	57	63500	0.693077	567
tv	57	63750	0.691538	567
tv	57	64000	0.686154	567
tv	57	64250	0.688462	567
tv	57	64500	0.686923	567
tv	57	64750	0.686154	567
tv	57	65000	0.687692	567
tv	57	65250	0.687692	567
tv	57	65500	0.689231	567
tv	57	65750	0.688462	567
tv	57	66000	0.686154	567
tv	57	66250	0.686154	567
tv	57	66500	0.686154	567
tv	57	66750	0.684615	567
tv	57	67000	0.689231	567
tv	57	67250	0.69	567
tv	57	67500	0.686923	567
tv	57	67750	0.683846	567
tv	57	68000	0.683846	567
tv	57	68250	0.686154	567
tv	57	68500	0.683846	567
tv	57	68750	0.688462	567
tv	57	69000	0.692308	567
tv	57	69250	0.694615	567
tv	57	69500	0.691538	567
tv	57	69750	0.690769	567
tv	57	70000	0.691538	567
tv	57	70250	0.684615	567
tv	57	70500	0.690769	567
tv	57	70750	0.687692	567
tv	57	71000	0.686154	567
tv	57	71250	0.686923	567
tv	57	71500	0.686923	567
tv	57	71750	0.683846	567
tv	57	72000	0.685385	567
tv	57	72250	0.682308	567
tv	57	72500	0.686154	567
tv	57	72750	0.680769	567
tv	57	73000	0.684615	567
tv	57	73250	0.685385	567
tv	57	73500	0.685385	567
tv	57	73750	0.679231	567
tv	57	74000	0.681538	567
tv	57	74250	0.678462	567
tv	57	74500	0.687692	567
tv	57	74750	0.68	567
tv	57	75000	0.685385	567
tv	57	0	0.458333	82
tv	57	250	0.505	82
tv	57	500	0.485	82
tv	57	750	0.506667	82
tv	57	1000	0.516667	82
tv	57	1250	0.513333	82
tv	57	1500	0.54	82
tv	57	1750	0.536667	82
tv	57	2000	0.536667	82
tv	57	2250	0.555	82
tv	57	2500	0.551667	82
tv	57	2750	0.56	82
tv	57	3000	0.57	82
tv	57	3250	0.571667	82
tv	57	3500	0.575	82
tv	57	3750	0.576667	82
tv	57	4000	0.575	82
tv	57	4250	0.57	82
tv	57	4500	0.573333	82
tv	57	4750	0.583333	82
tv	57	5000	0.583333	82
tv	57	5250	0.586667	82
tv	57	5500	0.58	82
tv	57	5750	0.59	82
tv	57	6000	0.585	82
tv	57	6250	0.593333	82
tv	57	6500	0.588333	82
tv	57	6750	0.588333	82
tv	57	7000	0.593333	82
tv	57	7250	0.591667	82
tv	57	7500	0.595	82
tv	57	7750	0.601667	82
tv	57	8000	0.598333	82
tv	57	8250	0.596667	82
tv	57	8500	0.603333	82
tv	57	8750	0.603333	82
tv	57	9000	0.595	82
tv	57	9250	0.595	82
tv	57	9500	0.588333	82
tv	57	9750	0.603333	82
tv	57	10000	0.593333	82
tv	57	10250	0.595	82
tv	57	10500	0.593333	82
tv	57	10750	0.596667	82
tv	57	11000	0.615	82
tv	57	11250	0.596667	82
tv	57	11500	0.605	82
tv	57	11750	0.605	82
tv	57	12000	0.601667	82
tv	57	12250	0.6	82
tv	57	12500	0.598333	82
tv	57	12750	0.603333	82
tv	57	13000	0.611667	82
tv	57	13250	0.606667	82
tv	57	13500	0.603333	82
tv	57	13750	0.601667	82
tv	57	14000	0.615	82
tv	57	14250	0.598333	82
tv	57	14500	0.595	82
tv	57	14750	0.595	82
tv	57	15000	0.593333	82
tv	57	15250	0.61	82
tv	57	15500	0.596667	82
tv	57	15750	0.61	82
tv	57	16000	0.618333	82
tv	57	16250	0.611667	82
tv	57	16500	0.601667	82
tv	57	16750	0.615	82
tv	57	17000	0.603333	82
tv	57	17250	0.601667	82
tv	57	17500	0.598333	82
tv	57	17750	0.593333	82
tv	57	18000	0.613333	82
tv	57	18250	0.606667	82
tv	57	18500	0.61	82
tv	57	18750	0.62	82
tv	57	19000	0.603333	82
tv	57	19250	0.608333	82
tv	57	19500	0.606667	82
tv	57	19750	0.598333	82
tv	57	20000	0.61	82
tv	57	20250	0.603333	82
tv	57	20500	0.603333	82
tv	57	20750	0.605	82
tv	57	21000	0.601667	82
tv	57	21250	0.618333	82
tv	57	21500	0.6	82
tv	57	21750	0.61	82
tv	57	22000	0.611667	82
tv	57	22250	0.62	82
tv	57	22500	0.608333	82
tv	57	22750	0.596667	82
tv	57	23000	0.618333	82
tv	57	23250	0.613333	82
tv	57	23500	0.615	82
tv	57	23750	0.611667	82
tv	57	24000	0.61	82
tv	57	24250	0.616667	82
tv	57	24500	0.61	82
tv	57	24750	0.606667	82
tv	57	25000	0.59	82
tv	57	25250	0.603333	82
tv	57	25500	0.608333	82
tv	57	25750	0.61	82
tv	57	26000	0.61	82
tv	57	26250	0.618333	82
tv	57	26500	0.611667	82
tv	57	26750	0.603333	82
tv	57	27000	0.608333	82
tv	57	27250	0.608333	82
tv	57	27500	0.608333	82
tv	57	27750	0.608333	82
tv	57	28000	0.61	82
tv	57	28250	0.613333	82
tv	57	28500	0.616667	82
tv	57	28750	0.61	82
tv	57	29000	0.623333	82
tv	57	29250	0.618333	82
tv	57	29500	0.613333	82
tv	57	29750	0.605	82
tv	57	30000	0.606667	82
tv	57	30250	0.611667	82
tv	57	30500	0.616667	82
tv	57	30750	0.605	82
tv	57	31000	0.615	82
tv	57	31250	0.616667	82
tv	57	31500	0.615	82
tv	57	31750	0.611667	82
tv	57	32000	0.611667	82
tv	57	32250	0.62	82
tv	57	32500	0.611667	82
tv	57	32750	0.613333	82
tv	57	33000	0.61	82
tv	57	33250	0.618333	82
tv	57	33500	0.611667	82
tv	57	33750	0.618333	82
tv	57	34000	0.616667	82
tv	57	34250	0.621667	82
tv	57	34500	0.613333	82
tv	57	34750	0.611667	82
tv	57	35000	0.606667	82
tv	57	35250	0.611667	82
tv	57	35500	0.62	82
tv	57	35750	0.606667	82
tv	57	36000	0.616667	82
tv	57	36250	0.613333	82
tv	57	36500	0.608333	82
tv	57	36750	0.615	82
tv	57	37000	0.613333	82
tv	57	37250	0.613333	82
tv	57	37500	0.616667	82
tv	57	37750	0.608333	82
tv	57	38000	0.611667	82
tv	57	38250	0.61	82
tv	57	38500	0.623333	82
tv	57	38750	0.615	82
tv	57	39000	0.61	82
tv	57	39250	0.623333	82
tv	57	39500	0.611667	82
tv	57	39750	0.61	82
tv	57	40000	0.603333	82
tv	57	40250	0.603333	82
tv	57	40500	0.61	82
tv	57	40750	0.611667	82
tv	57	41000	0.611667	82
tv	57	41250	0.613333	82
tv	57	41500	0.616667	82
tv	57	41750	0.615	82
tv	57	42000	0.615	82
tv	57	42250	0.613333	82
tv	57	42500	0.615	82
tv	57	42750	0.606667	82
tv	57	43000	0.61	82
tv	57	43250	0.61	82
tv	57	43500	0.608333	82
tv	57	43750	0.616667	82
tv	57	44000	0.616667	82
tv	57	44250	0.616667	82
tv	57	44500	0.62	82
tv	57	44750	0.618333	82
tv	57	45000	0.615	82
tv	57	45250	0.613333	82
tv	57	45500	0.613333	82
tv	57	45750	0.616667	82
tv	57	46000	0.611667	82
tv	57	46250	0.618333	82
tv	57	46500	0.613333	82
tv	57	46750	0.621667	82
tv	57	47000	0.616667	82
tv	57	47250	0.613333	82
tv	57	47500	0.615	82
tv	57	47750	0.61	82
tv	57	48000	0.606667	82
tv	57	48250	0.606667	82
tv	57	48500	0.615	82
tv	57	48750	0.611667	82
tv	57	49000	0.618333	82
tv	57	49250	0.613333	82
tv	57	49500	0.618333	82
tv	57	49750	0.611667	82
tv	57	50000	0.606667	82
tv	57	50250	0.593333	82
tv	57	50500	0.608333	82
tv	57	50750	0.6	82
tv	57	51000	0.613333	82
tv	57	51250	0.613333	82
tv	57	51500	0.611667	82
tv	57	51750	0.616667	82
tv	57	52000	0.616667	82
tv	57	52250	0.621667	82
tv	57	52500	0.615	82
tv	57	52750	0.616667	82
tv	57	53000	0.616667	82
tv	57	53250	0.611667	82
tv	57	53500	0.613333	82
tv	57	53750	0.611667	82
tv	57	54000	0.616667	82
tv	57	54250	0.616667	82
tv	57	54500	0.61	82
tv	57	54750	0.6	82
tv	57	55000	0.61	82
tv	57	55250	0.605	82
tv	57	55500	0.606667	82
tv	57	55750	0.611667	82
tv	57	56000	0.616667	82
tv	57	56250	0.608333	82
tv	57	56500	0.615	82
tv	57	56750	0.616667	82
tv	57	57000	0.62	82
tv	57	57250	0.611667	82
tv	57	57500	0.616667	82
tv	57	57750	0.613333	82
tv	57	58000	0.615	82
tv	57	58250	0.595	82
tv	57	58500	0.608333	82
tv	57	58750	0.616667	82
tv	57	59000	0.616667	82
tv	57	59250	0.62	82
tv	57	59500	0.613333	82
tv	57	59750	0.62	82
tv	57	60000	0.613333	82
tv	57	60250	0.615	82
tv	57	60500	0.603333	82
tv	57	60750	0.613333	82
tv	57	61000	0.603333	82
tv	57	61250	0.61	82
tv	57	61500	0.611667	82
tv	57	61750	0.611667	82
tv	57	62000	0.623333	82
tv	57	62250	0.62	82
tv	57	62500	0.611667	82
tv	57	62750	0.616667	82
tv	57	63000	0.615	82
tv	57	63250	0.611667	82
tv	57	63500	0.608333	82
tv	57	63750	0.613333	82
tv	57	64000	0.615	82
tv	57	64250	0.616667	82
tv	57	64500	0.615	82
tv	57	64750	0.618333	82
tv	57	65000	0.615	82
tv	57	65250	0.611667	82
tv	57	65500	0.605	82
tv	57	65750	0.605	82
tv	57	66000	0.611667	82
tv	57	66250	0.613333	82
tv	57	66500	0.61	82
tv	57	66750	0.616667	82
tv	57	67000	0.621667	82
tv	57	67250	0.616667	82
tv	57	67500	0.62	82
tv	57	67750	0.616667	82
tv	57	68000	0.62	82
tv	57	68250	0.616667	82
tv	57	68500	0.616667	82
tv	57	68750	0.615	82
tv	57	69000	0.62	82
tv	57	69250	0.61	82
tv	57	69500	0.62	82
tv	57	69750	0.606667	82
tv	57	70000	0.616667	82
tv	57	70250	0.606667	82
tv	57	70500	0.61	82
tv	57	70750	0.598333	82
tv	57	71000	0.606667	82
tv	57	71250	0.613333	82
tv	57	71500	0.601667	82
tv	57	71750	0.608333	82
tv	57	72000	0.606667	82
tv	57	72250	0.615	82
tv	57	72500	0.613333	82
tv	57	72750	0.606667	82
tv	57	73000	0.611667	82
tv	57	73250	0.61	82
tv	57	73500	0.606667	82
tv	57	73750	0.608333	82
tv	57	74000	0.608333	82
tv	57	74250	0.613333	82
tv	57	74500	0.613333	82
tv	57	74750	0.61	82
tv	57	75000	0.625	82
tv	57	0	0.488	12
tv	57	250	0.636	12
tv	57	500	0.668	12
tv	57	750	0.687	12
tv	57	1000	0.712	12
tv	57	1250	0.73	12
tv	57	1500	0.744	12
tv	57	1750	0.759	12
tv	57	2000	0.766	12
tv	57	2250	0.76	12
tv	57	2500	0.764	12
tv	57	2750	0.77	12
tv	57	3000	0.793	12
tv	57	3250	0.789	12
tv	57	3500	0.793	12
tv	57	3750	0.787	12
tv	57	4000	0.793	12
tv	57	4250	0.811	12
tv	57	4500	0.823	12
tv	57	4750	0.821	12
tv	57	5000	0.819	12
tv	57	5250	0.823	12
tv	57	5500	0.851	12
tv	57	5750	0.852	12
tv	57	6000	0.864	12
tv	57	6250	0.854	12
tv	57	6500	0.828	12
tv	57	6750	0.87	12
tv	57	7000	0.88	12
tv	57	7250	0.881	12
tv	57	7500	0.874	12
tv	57	7750	0.865	12
tv	57	8000	0.88	12
tv	57	8250	0.889	12
tv	57	8500	0.89	12
tv	57	8750	0.884	12
tv	57	9000	0.873	12
tv	57	9250	0.89	12
tv	57	9500	0.893	12
tv	57	9750	0.896	12
tv	57	10000	0.887	12
tv	57	10250	0.891	12
tv	57	10500	0.893	12
tv	57	10750	0.902	12
tv	57	11000	0.898	12
tv	57	11250	0.89	12
tv	57	11500	0.875	12
tv	57	11750	0.903	12
tv	57	12000	0.902	12
tv	57	12250	0.908	12
tv	57	12500	0.893	12
tv	57	12750	0.89	12
tv	57	13000	0.903	12
tv	57	13250	0.901	12
tv	57	13500	0.902	12
tv	57	13750	0.882	12
tv	57	14000	0.898	12
tv	57	14250	0.905	12
tv	57	14500	0.912	12
tv	57	14750	0.891	12
tv	57	15000	0.866	12
tv	57	15250	0.911	12
tv	57	15500	0.912	12
tv	57	15750	0.911	12
tv	57	16000	0.873	12
tv	57	16250	0.891	12
tv	57	16500	0.901	12
tv	57	16750	0.914	12
tv	57	17000	0.894	12
tv	57	17250	0.895	12
tv	57	17500	0.912	12
tv	57	17750	0.908	12
tv	57	18000	0.907	12
tv	57	18250	0.892	12
tv	57	18500	0.895	12
tv	57	18750	0.915	12
tv	57	19000	0.916	12
tv	57	19250	0.915	12
tv	57	19500	0.888	12
tv	57	19750	0.908	12
tv	57	20000	0.916	12
tv	57	20250	0.921	12
tv	57	20500	0.896	12
tv	57	20750	0.897	12
tv	57	21000	0.91	12
tv	57	21250	0.912	12
tv	57	21500	0.912	12
tv	57	21750	0.9	12
tv	57	22000	0.906	12
tv	57	22250	0.908	12
tv	57	22500	0.918	12
tv	57	22750	0.913	12
tv	57	23000	0.906	12
tv	57	23250	0.904	12
tv	57	23500	0.916	12
tv	57	23750	0.917	12
tv	57	24000	0.922	12
tv	57	24250	0.896	12
tv	57	24500	0.902	12
tv	57	24750	0.903	12
tv	57	25000	0.92	12
tv	57	25250	0.918	12
tv	57	25500	0.9	12
tv	57	25750	0.899	12
tv	57	26000	0.919	12
tv	57	26250	0.918	12
tv	57	26500	0.907	12
tv	57	26750	0.904	12
tv	57	27000	0.904	12
tv	57	27250	0.916	12
tv	57	27500	0.918	12
tv	57	27750	0.904	12
tv	57	28000	0.905	12
tv	57	28250	0.911	12
tv	57	28500	0.923	12
tv	57	28750	0.918	12
tv	57	29000	0.899	12
tv	57	29250	0.899	12
tv	57	29500	0.919	12
tv	57	29750	0.917	12
tv	57	30000	0.895	12
tv	57	30250	0.904	12
tv	57	30500	0.916	12
tv	57	30750	0.922	12
tv	57	31000	0.917	12
tv	57	31250	0.902	12
tv	57	31500	0.91	12
tv	57	31750	0.912	12
tv	57	32000	0.919	12
tv	57	32250	0.913	12
tv	57	32500	0.909	12
tv	57	32750	0.9	12
tv	57	33000	0.918	12
tv	57	33250	0.917	12
tv	57	33500	0.912	12
tv	57	33750	0.917	12
tv	57	34000	0.913	12
tv	57	34250	0.919	12
tv	57	34500	0.92	12
tv	57	34750	0.924	12
tv	57	35000	0.921	12
tv	57	35250	0.918	12
tv	57	35500	0.919	12
tv	57	35750	0.917	12
tv	57	36000	0.915	12
tv	57	36250	0.915	12
tv	57	36500	0.913	12
tv	57	36750	0.916	12
tv	57	37000	0.92	12
tv	57	37250	0.918	12
tv	57	37500	0.921	12
tv	57	37750	0.915	12
tv	57	38000	0.912	12
tv	57	38250	0.917	12
tv	57	38500	0.917	12
tv	57	38750	0.912	12
tv	57	39000	0.908	12
tv	57	39250	0.919	12
tv	57	39500	0.917	12
tv	57	39750	0.903	12
tv	57	40000	0.917	12
tv	57	40250	0.915	12
tv	57	40500	0.914	12
tv	57	40750	0.917	12
tv	57	41000	0.918	12
tv	57	41250	0.918	12
tv	57	41500	0.916	12
tv	57	41750	0.915	12
tv	57	42000	0.918	12
tv	57	42250	0.919	12
tv	57	42500	0.916	12
tv	57	42750	0.924	12
tv	57	43000	0.918	12
tv	57	43250	0.919	12
tv	57	43500	0.917	12
tv	57	43750	0.919	12
tv	57	44000	0.916	12
tv	57	44250	0.914	12
tv	57	44500	0.92	12
tv	57	44750	0.918	12
tv	57	45000	0.92	12
tv	57	45250	0.914	12
tv	57	45500	0.913	12
tv	57	45750	0.917	12
tv	57	46000	0.917	12
tv	57	46250	0.924	12
tv	57	46500	0.919	12
tv	57	46750	0.918	12
tv	57	47000	0.919	12
tv	57	47250	0.917	12
tv	57	47500	0.919	12
tv	57	47750	0.918	12
tv	57	48000	0.918	12
tv	57	48250	0.918	12
tv	57	48500	0.914	12
tv	57	48750	0.92	12
tv	57	49000	0.914	12
tv	57	49250	0.914	12
tv	57	49500	0.919	12
tv	57	49750	0.918	12
tv	57	50000	0.921	12
tv	57	50250	0.916	12
tv	57	50500	0.918	12
tv	57	50750	0.919	12
tv	57	51000	0.919	12
tv	57	51250	0.923	12
tv	57	51500	0.92	12
tv	57	51750	0.916	12
tv	57	52000	0.914	12
tv	57	52250	0.919	12
tv	57	52500	0.92	12
tv	57	52750	0.919	12
tv	57	53000	0.914	12
tv	57	53250	0.92	12
tv	57	53500	0.918	12
tv	57	53750	0.919	12
tv	57	54000	0.928	12
tv	57	54250	0.923	12
tv	57	54500	0.919	12
tv	57	54750	0.918	12
tv	57	55000	0.906	12
tv	57	55250	0.919	12
tv	57	55500	0.921	12
tv	57	55750	0.922	12
tv	57	56000	0.922	12
tv	57	56250	0.916	12
tv	57	56500	0.922	12
tv	57	56750	0.923	12
tv	57	57000	0.919	12
tv	57	57250	0.923	12
tv	57	57500	0.92	12
tv	57	57750	0.92	12
tv	57	58000	0.918	12
tv	57	58250	0.921	12
tv	57	58500	0.922	12
tv	57	58750	0.917	12
tv	57	59000	0.918	12
tv	57	59250	0.915	12
tv	57	59500	0.924	12
tv	57	59750	0.924	12
tv	57	60000	0.921	12
tv	57	60250	0.92	12
tv	57	60500	0.923	12
tv	57	60750	0.922	12
tv	57	61000	0.916	12
tv	57	61250	0.917	12
tv	57	61500	0.913	12
tv	57	61750	0.92	12
tv	57	62000	0.92	12
tv	57	62250	0.916	12
tv	57	62500	0.916	12
tv	57	62750	0.905	12
tv	57	63000	0.916	12
tv	57	63250	0.918	12
tv	57	63500	0.906	12
tv	57	63750	0.829	12
tv	57	64000	0.916	12
tv	57	64250	0.919	12
tv	57	64500	0.916	12
tv	57	64750	0.92	12
tv	57	65000	0.921	12
tv	57	65250	0.918	12
tv	57	65500	0.914	12
tv	57	65750	0.917	12
tv	57	66000	0.915	12
tv	57	66250	0.916	12
tv	57	66500	0.912	12
tv	57	66750	0.914	12
tv	57	67000	0.916	12
tv	57	67250	0.909	12
tv	57	67500	0.918	12
tv	57	67750	0.916	12
tv	57	68000	0.921	12
tv	57	68250	0.914	12
tv	57	68500	0.917	12
tv	57	68750	0.916	12
tv	57	69000	0.916	12
tv	57	69250	0.917	12
tv	57	69500	0.917	12
tv	57	69750	0.917	12
tv	57	70000	0.915	12
tv	57	70250	0.914	12
tv	57	70500	0.915	12
tv	57	70750	0.916	12
tv	57	71000	0.916	12
tv	57	71250	0.918	12
tv	57	71500	0.921	12
tv	57	71750	0.921	12
tv	57	72000	0.92	12
tv	57	72250	0.92	12
tv	57	72500	0.918	12
tv	57	72750	0.916	12
tv	57	73000	0.914	12
tv	57	73250	0.916	12
tv	57	73500	0.914	12
tv	57	73750	0.913	12
tv	57	74000	0.913	12
tv	57	74250	0.916	12
tv	57	74500	0.915	12
tv	57	74750	0.916	12
tv	57	75000	0.916	12
tv	57	0	0.53	222
tv	57	250	0.505	222
tv	57	500	0.508333	222
tv	57	750	0.5325	222
tv	57	1000	0.559167	222
tv	57	1250	0.579167	222
tv	57	1500	0.598333	222
tv	57	1750	0.620833	222
tv	57	2000	0.635	222
tv	57	2250	0.665833	222
tv	57	2500	0.686667	222
tv	57	2750	0.698333	222
tv	57	3000	0.706667	222
tv	57	3250	0.7175	222
tv	57	3500	0.71	222
tv	57	3750	0.725	222
tv	57	4000	0.725	222
tv	57	4250	0.720833	222
tv	57	4500	0.723333	222
tv	57	4750	0.723333	222
tv	57	5000	0.7225	222
tv	57	5250	0.7175	222
tv	57	5500	0.705	222
tv	57	5750	0.696667	222
tv	57	6000	0.699167	222
tv	57	6250	0.700833	222
tv	57	6500	0.69	222
tv	57	6750	0.688333	222
tv	57	7000	0.686667	222
tv	57	7250	0.689167	222
tv	57	7500	0.693333	222
tv	57	7750	0.689167	222
tv	57	8000	0.684167	222
tv	57	8250	0.680833	222
tv	57	8500	0.694167	222
tv	57	8750	0.678333	222
tv	57	9000	0.671667	222
tv	57	9250	0.685833	222
tv	57	9500	0.68	222
tv	57	9750	0.6775	222
tv	57	10000	0.689167	222
tv	57	10250	0.674167	222
tv	57	10500	0.6775	222
tv	57	10750	0.68	222
tv	57	11000	0.684167	222
tv	57	11250	0.675	222
tv	57	11500	0.688333	222
tv	57	11750	0.675	222
tv	57	12000	0.6825	222
tv	57	12250	0.6825	222
tv	57	12500	0.683333	222
tv	57	12750	0.676667	222
tv	57	13000	0.683333	222
tv	57	13250	0.685	222
tv	57	13500	0.681667	222
tv	57	13750	0.686667	222
tv	57	14000	0.680833	222
tv	57	14250	0.671667	222
tv	57	14500	0.689167	222
tv	57	14750	0.68	222
tv	57	15000	0.6725	222
tv	57	15250	0.679167	222
tv	57	15500	0.6825	222
tv	57	15750	0.68	222
tv	57	16000	0.681667	222
tv	57	16250	0.679167	222
tv	57	16500	0.6775	222
tv	57	16750	0.686667	222
tv	57	17000	0.679167	222
tv	57	17250	0.678333	222
tv	57	17500	0.6675	222
tv	57	17750	0.668333	222
tv	57	18000	0.679167	222
tv	57	18250	0.6875	222
tv	57	18500	0.67	222
tv	57	18750	0.688333	222
tv	57	19000	0.684167	222
tv	57	19250	0.685	222
tv	57	19500	0.68	222
tv	57	19750	0.681667	222
tv	57	20000	0.671667	222
tv	57	20250	0.6825	222
tv	57	20500	0.6725	222
tv	57	20750	0.68	222
